it global_time dt rho W_vel1 ye eps press cs2 temp ent leaktau1 leaktau2 leaktau3 chi1 chi2 chi3 zeta1 zeta2 zeta3 alp psi beta1 X1
  128885  7.65925444E+04  2.13699628E-01   7.29885317E-04  6.35160825E-06  2.77823732E-01  7.96013566E-02  4.66172533E-05  1.45153991E-01  1.73967405E+01  1.57088916E+00  8.66815283E+04  5.77184040E+04  3.98050728E+04  5.39695407E+00  3.85494463E+00  3.10253122E+00  4.63129573E-06  4.65147400E-06  4.57431727E-06  7.56696075E-01  1.13887170E+00 -3.49604037E-06 -2.94900704E-06
  128981  7.66128446E+04  2.13695618E-01   7.30292922E-04  1.44347142E-06  2.77823615E-01  7.96360901E-02  4.66845733E-05  1.45267465E-01  1.74033196E+01  1.57092614E+00  8.69972009E+04  5.78896353E+04  3.99107011E+04  5.40200351E+00  3.85695314E+00  3.10396828E+00  4.63394331E-06  4.65406634E-06  4.57689966E-06  7.56546090E-01  1.13896671E+00 -3.43870153E-06 -2.84375428E-06
  129077  7.66331448E+04  2.13683950E-01   7.30736681E-04  5.76167123E-06  2.77823499E-01  7.96742816E-02  4.67580991E-05  1.45391180E-01  1.74107722E+01  1.57098714E+00  8.73084677E+04  5.80590527E+04  4.00152475E+04  5.40708269E+00  3.85902636E+00  3.10547271E+00  4.63680504E-06  4.65686701E-06  4.57968356E-06  7.56392810E-01  1.13906354E+00 -3.54332538E-06 -2.98773360E-06
  129173  7.66534449E+04  2.13688534E-01   7.31091961E-04  6.50304423E-06  2.77823382E-01  7.97046044E-02  4.68169010E-05  1.45490016E-01  1.74165602E+01  1.57102302E+00  8.76174561E+04  5.82262701E+04  4.01181034E+04  5.41198885E+00  3.86094385E+00  3.10682548E+00  4.63909307E-06  4.65910709E-06  4.58191405E-06  7.56244843E-01  1.13915755E+00 -3.46627583E-06 -2.91348512E-06
  129269  7.66737451E+04  2.13682814E-01   7.31500378E-04  4.77048169E-06  2.77823266E-01  7.97395838E-02  4.68846048E-05  1.45603653E-01  1.74233102E+01  1.57107112E+00  8.79205593E+04  5.83907679E+04  4.02197211E+04  5.41688590E+00  3.86291146E+00  3.10823870E+00  4.64172494E-06  4.66168328E-06  4.58447690E-06  7.56096783E-01  1.13925135E+00 -3.42720474E-06 -2.89144345E-06
  129365  7.66940453E+04  2.13671302E-01   7.31928899E-04  4.11730485E-06  2.77823151E-01  7.97763728E-02  4.69557424E-05  1.45722875E-01  1.74304669E+01  1.57112681E+00  8.82103298E+04  5.85480488E+04  4.03171891E+04  5.42165689E+00  3.86485314E+00  3.10965318E+00  4.64448852E-06  4.66438805E-06  4.58716613E-06  7.55952257E-01  1.13934283E+00 -3.18799491E-06 -2.64714781E-06
  129461  7.67143455E+04  2.13675009E-01   7.32250982E-04  3.49874957E-06  2.77823035E-01  7.98038363E-02  4.70091694E-05  1.45812324E-01  1.74357161E+01  1.57115926E+00  8.84829525E+04  5.86949792E+04  4.04072068E+04  5.42598973E+00  3.86651891E+00  3.11082668E+00  4.64656234E-06  4.66641828E-06  4.58918717E-06  7.55820941E-01  1.13942681E+00 -2.99764725E-06 -2.47289337E-06
  129557  7.67346456E+04  2.13681445E-01   7.32539260E-04  6.73618135E-06  2.77822920E-01  7.98285249E-02  4.70570685E-05  1.45892424E-01  1.74405013E+01  1.57119446E+00  8.87426503E+04  5.88350094E+04  4.04935371E+04  5.43013556E+00  3.86809839E+00  3.11194465E+00  4.64842105E-06  4.66823753E-06  4.59099652E-06  7.55694453E-01  1.13950764E+00 -3.06796102E-06 -2.61971627E-06
  129653  7.67549458E+04  2.13659981E-01   7.32972799E-04  3.42454173E-06  2.77822804E-01  7.98657999E-02  4.71292197E-05  1.46012916E-01  1.74478069E+01  1.57125518E+00  8.89843840E+04  5.89666183E+04  4.05756204E+04  5.43422795E+00  3.86981480E+00  3.11322954E+00  4.65121919E-06  4.67097577E-06  4.59371746E-06  7.55568110E-01  1.13958759E+00 -2.66513710E-06 -2.18389409E-06
  129749  7.67752460E+04  2.13673978E-01   7.33183874E-04  3.91481446E-06  2.77822689E-01  7.98836519E-02  4.71642414E-05  1.46071372E-01  1.74511544E+01  1.57126965E+00  8.92058041E+04  5.90849405E+04  4.06482755E+04  5.43765013E+00  3.87108686E+00  3.11411792E+00  4.65257769E-06  4.67230618E-06  4.59504404E-06  7.55461248E-01  1.13965657E+00 -2.50142995E-06 -2.06834595E-06
  129845  7.67955461E+04  2.13677489E-01   7.33429492E-04  3.67361193E-06  2.77822574E-01  7.99045299E-02  4.72050598E-05  1.46139440E-01  1.74551281E+01  1.57129209E+00  8.94038899E+04  5.91906483E+04  4.07134754E+04  5.44079862E+00  3.87231618E+00  3.11500253E+00  4.65415877E-06  4.67385412E-06  4.59658542E-06  7.55360448E-01  1.13972149E+00 -2.31669913E-06 -1.89982330E-06
  129941  7.68158463E+04  2.13690262E-01   7.33612285E-04  4.69670044E-06  2.77822460E-01  7.99199357E-02  4.72353932E-05  1.46190001E-01  1.74579929E+01  1.57130213E+00  8.95953597E+04  5.92939250E+04  4.07766319E+04  5.44377132E+00  3.87342961E+00  3.11578336E+00  4.65533049E-06  4.67500152E-06  4.59772913E-06  7.55266262E-01  1.13978235E+00 -2.30332712E-06 -1.93364570E-06
  130037  7.68361465E+04  2.13681916E-01   7.33903005E-04 -3.26698819E-07  2.77822345E-01  7.99446194E-02  4.72837377E-05  1.46270499E-01  1.74626789E+01  1.57132740E+00  8.98135182E+04  5.94148104E+04  4.08492534E+04  5.44683156E+00  3.87469978E+00  3.11667201E+00  4.65720219E-06  4.67683409E-06  4.59955429E-06  7.55172043E-01  1.13984285E+00 -2.08112876E-06 -1.67001430E-06
  130132  7.68564466E+04  2.13615231E-01   7.34458027E-04  3.23117801E-05  2.77822231E-01  7.99858265E-02  4.73734235E-05  1.46420235E-01  1.74671835E+01  1.57105820E+00  8.99981985E+04  5.95243200E+04  4.09249425E+04  5.44985110E+00  3.87611387E+00  3.11775364E+00  4.65970306E-06  4.67925383E-06  4.60184399E-06  7.55081045E-01  1.13989128E+00 -3.25616338E-06 -3.40805788E-06
  130228  7.68767468E+04  2.13580603E-01   7.34771292E-04 -1.52916887E-05  2.77822116E-01  8.00133870E-02  4.74260444E-05  1.46507504E-01  1.74729663E+01  1.57113783E+00  9.00239392E+04  5.95379277E+04  4.09348664E+04  5.45109512E+00  3.87677757E+00  3.11837664E+00  4.66190056E-06  4.68140119E-06  4.60396557E-06  7.55032040E-01  1.13992320E+00  9.96341940E-07  1.66336348E-06
  130323  7.68970470E+04  2.13807919E-01   7.33556419E-04 -1.82571060E-06  2.77822004E-01  7.99125875E-02  4.72249614E-05  1.46172916E-01  1.74552115E+01  1.57116223E+00  9.00036247E+04  5.95026924E+04  4.08989577E+04  5.44925171E+00  3.87479927E+00  3.11651090E+00  4.65494520E-06  4.67463280E-06  4.59740060E-06  7.55075254E-01  1.13991474E+00 -1.19837621E-07  2.38873455E-07
  130418  7.69173472E+04  2.13671849E-01   7.34333563E-04  1.23417459E-05  2.77821889E-01  7.99727858E-02  4.73516065E-05  1.46384259E-01  1.74633770E+01  1.57091829E+00  9.00329435E+04  5.95286894E+04  4.09212399E+04  5.45059147E+00  3.87572094E+00  3.11736298E+00  4.65895665E-06  4.67853097E-06  4.60115927E-06  7.55028592E-01  1.13993621E+00 -2.37877624E-06 -2.36395464E-06
  130514  7.69376473E+04  2.13667997E-01   7.34584336E-04  1.48957494E-07  2.77821775E-01  7.99932209E-02  4.73929801E-05  1.46453080E-01  1.74667862E+01  1.57089489E+00  9.02223956E+04  5.96376046E+04  4.09915855E+04  5.45337668E+00  3.87707045E+00  3.11838081E+00  4.66061063E-06  4.68015304E-06  4.60278607E-06  7.54943863E-01  1.13998772E+00 -1.62942648E-06 -1.36625078E-06
  130610  7.69579475E+04  2.13564427E-01   7.35290033E-04  1.88404446E-05  2.77821661E-01  8.00549037E-02  4.75114044E-05  1.46649306E-01  1.74795000E+01  1.57105201E+00  9.03127762E+04  5.96955062E+04  4.10319859E+04  5.45583954E+00  3.87865936E+00  3.11978933E+00  4.66518183E-06  4.68462183E-06  4.60720795E-06  7.54859663E-01  1.14003751E+00 -1.63125870E-06 -1.66147778E-06
  130706  7.69782477E+04  2.13696668E-01   7.34613407E-04 -1.28815139E-05  2.77821548E-01  7.99943028E-02  4.73972096E-05  1.46460257E-01  1.74662478E+01  1.57082524E+00  9.02700526E+04  5.96615251E+04  4.10052331E+04  5.45453569E+00  3.87739975E+00  3.11863813E+00  4.66077487E-06  4.68031840E-06  4.60297095E-06  7.54887793E-01  1.14002722E+00  1.33971454E-06  1.94208444E-06
  130801  7.69985478E+04  2.13818161E-01   7.33977606E-04  4.20244069E-06  2.77821435E-01  7.99448122E-02  4.72934293E-05  1.46287308E-01  1.74594083E+01  1.57101315E+00  9.02349954E+04  5.96264614E+04  4.09741197E+04  5.45360223E+00  3.87641662E+00  3.11776021E+00  4.65756296E-06  4.67720801E-06  4.60001869E-06  7.54898760E-01  1.14003458E+00 -9.57300134E-07 -7.54994991E-07
  130896  7.70188480E+04  2.13687716E-01   7.34775856E-04  1.02677850E-05  2.77821321E-01  8.00069971E-02  4.74237888E-05  1.46504498E-01  1.74680729E+01  1.57078255E+00  9.03147444E+04  5.96798903E+04  4.10162586E+04  5.45564506E+00  3.87768677E+00  3.11888436E+00  4.66174489E-06  4.68127145E-06  4.60393489E-06  7.54833300E-01  1.14006633E+00 -2.44565563E-06 -2.36340810E-06
  130992  7.70391482E+04  2.13672660E-01   7.35085730E-04  5.14113438E-08  2.77821207E-01  8.00328587E-02  4.74752377E-05  1.46589880E-01  1.74727459E+01  1.57078657E+00  9.04746402E+04  5.97707168E+04  4.10743240E+04  5.45830141E+00  3.87895390E+00  3.11987197E+00  4.66377666E-06  4.68326203E-06  4.60592268E-06  7.54749025E-01  1.14011855E+00 -1.42763140E-06 -1.04824507E-06
  131087  7.70594484E+04  2.13749337E-01   7.34900535E-04  2.48134288E-06  2.77821094E-01  8.00231882E-02  4.74471236E-05  1.46542643E-01  1.74743204E+01  1.57109601E+00  9.06102730E+04  5.98380765E+04  4.11098128E+04  5.46038205E+00  3.87964297E+00  3.12033735E+00  4.66351209E-06  4.68303264E-06  4.60581788E-06  7.54673444E-01  1.14017566E+00 -1.57080449E-06 -1.20156129E-06
  131182  7.70797485E+04  2.13703739E-01   7.35268306E-04  6.07586342E-06  2.77820981E-01  8.00474296E-02  4.75052756E-05  1.46639764E-01  1.74750249E+01  1.57075490E+00  9.07481722E+04  5.99160624E+04  4.11604936E+04  5.46221721E+00  3.88027721E+00  3.12074323E+00  4.66491128E-06  4.68437594E-06  4.60704541E-06  7.54618934E-01  1.14020509E+00 -2.17279108E-06 -1.86181215E-06
  131277  7.71000487E+04  2.13736026E-01   7.35407370E-04  2.48234283E-06  2.77820867E-01  8.00660485E-02  4.75315720E-05  1.46682623E-01  1.74823987E+01  1.57113336E+00  9.09216290E+04  6.00052135E+04  4.12143791E+04  5.46555786E+00  3.88176935E+00  3.12194742E+00  4.66677208E-06  4.68622489E-06  4.60899825E-06  7.54504262E-01  1.14028405E+00 -2.13645278E-06 -1.72761326E-06
  131372  7.71203489E+04  2.13706702E-01   7.35735286E-04  4.97860216E-06  2.77820754E-01  8.00866083E-02  4.75829975E-05  1.46768482E-01  1.74822426E+01  1.57077335E+00  9.11125786E+04  6.01115310E+04  4.12815600E+04  5.46796462E+00  3.88253301E+00  3.12239186E+00  4.66791095E-06  4.68731387E-06  4.60997552E-06  7.54435885E-01  1.14032273E+00 -2.37884320E-06 -1.96316998E-06
  131467  7.71406490E+04  2.13743678E-01   7.35881626E-04  5.58947391E-06  2.77820641E-01  8.01061011E-02  4.76106491E-05  1.46813491E-01  1.74899324E+01  1.57116638E+00  9.13265100E+04  6.02223445E+04  4.13478941E+04  5.47187996E+00  3.88417496E+00  3.12367463E+00  4.66980616E-06  4.68919606E-06  4.61195902E-06  7.54306780E-01  1.14041129E+00 -2.67030218E-06 -2.23855836E-06
  131562  7.71609492E+04  2.13700241E-01   7.36348430E-04  6.37709712E-06  2.77820528E-01  8.01388319E-02  4.76855102E-05  1.46937866E-01  1.74923133E+01  1.57083988E+00  9.15641664E+04  6.03548092E+04  4.14326207E+04  5.47520871E+00  3.88539057E+00  3.12448661E+00  4.67185180E-06  4.69117101E-06  4.61381120E-06  7.54212237E-01  1.14046545E+00 -2.89801753E-06 -2.45269249E-06
  131657  7.71812494E+04  2.13734756E-01   7.36556906E-04  5.23283394E-06  2.77820415E-01  8.01637887E-02  4.77236703E-05  1.47000102E-01  1.75011596E+01  1.57124895E+00  9.18198956E+04  6.04882270E+04  4.15131576E+04  5.47978347E+00  3.88730486E+00  3.12597258E+00  4.67416355E-06  4.69346066E-06  4.61619798E-06  7.54065003E-01  1.14056532E+00 -2.91990573E-06 -2.42147099E-06
  131752  7.72015496E+04  2.13703480E-01   7.36986783E-04  6.58592197E-06  2.77820302E-01  8.01933201E-02  4.77924278E-05  1.47114147E-01  1.75029061E+01  1.57091661E+00  9.20907852E+04  6.06375258E+04  4.16073758E+04  5.48343937E+00  3.88856209E+00  3.12677240E+00  4.67596350E-06  4.69519474E-06  4.61780993E-06  7.53961730E-01  1.14062561E+00 -3.16952704E-06 -2.67866025E-06
  131847  7.72218497E+04  2.13733938E-01   7.37258019E-04  7.10306043E-06  2.77820190E-01  8.02240672E-02  4.78413555E-05  1.47193928E-01  1.75131298E+01  1.57135669E+00  9.23802661E+04  6.07893319E+04  4.16997041E+04  5.48857277E+00  3.89073658E+00  3.12846052E+00  4.67868460E-06  4.69788391E-06  4.62058836E-06  7.53797251E-01  1.14073604E+00 -3.35224335E-06 -2.85177641E-06
  131943  7.72421499E+04  2.13723071E-01   7.37689633E-04  6.81449069E-06  2.77820077E-01  8.02614008E-02  4.79139891E-05  1.47313304E-01  1.75206778E+01  1.57143561E+00  9.26890061E+04  6.09556003E+04  4.18029470E+04  5.49339124E+00  3.89266063E+00  3.12986567E+00  4.68149043E-06  4.70062805E-06  4.62330804E-06  7.53652056E-01  1.14082833E+00 -3.36998426E-06 -2.83280778E-06
  132038  7.72624501E+04  2.13686133E-01   7.38200704E-04  6.61689865E-06  2.77819965E-01  8.02981237E-02  4.79966682E-05  1.47449724E-01  1.75239896E+01  1.57112876E+00  9.30042834E+04  6.11292736E+04  4.19126142E+04  5.49768919E+00  3.89421276E+00  3.13088579E+00  4.68381005E-06  4.70286875E-06  4.62541716E-06  7.53529354E-01  1.14090040E+00 -3.53010452E-06 -3.01916850E-06
  132133  7.72827502E+04  2.13723555E-01   7.38465407E-04  7.75171092E-06  2.77819852E-01  8.03283644E-02  4.80446394E-05  1.47527616E-01  1.75341690E+01  1.57157171E+00  9.33270796E+04  6.12991464E+04  4.20156948E+04  5.50320206E+00  3.89652608E+00  3.13265602E+00  4.68649322E-06  4.70552113E-06  4.62815893E-06  7.53354547E-01  1.14101749E+00 -3.52513767E-06 -3.00853396E-06
  132228  7.73030504E+04  2.13684116E-01   7.38997138E-04  8.01358995E-06  2.77819740E-01  8.03668692E-02  4.81309375E-05  1.47669597E-01  1.75378559E+01  1.57126972E+00  9.36482727E+04  6.14761390E+04  4.21280143E+04  5.50762198E+00  3.89814936E+00  3.13374390E+00  4.68895329E-06  4.70789851E-06  4.63040195E-06  7.53228787E-01  1.14109112E+00 -3.52114094E-06 -3.02882941E-06
  132323  7.73233506E+04  2.13706718E-01   7.39329151E-04  5.72010116E-06  2.77819628E-01  8.04029816E-02  4.81903753E-05  1.47766013E-01  1.75492706E+01  1.57172842E+00  9.39504284E+04  6.16343424E+04  4.22244266E+04  5.51296361E+00  3.90043815E+00  3.13553312E+00  4.69209637E-06  4.71100085E-06  4.63358934E-06  7.53058735E-01  1.14120522E+00 -3.14054894E-06 -2.59732616E-06
  132418  7.73436507E+04  2.13686875E-01   7.39707663E-04  6.83574347E-06  2.77819517E-01  8.04279932E-02  4.82508164E-05  1.47865434E-01  1.75501040E+01  1.57138634E+00  9.42401477E+04  6.17920077E+04  4.23230598E+04  5.51666324E+00  3.90160183E+00  3.13622742E+00  4.69355378E-06  4.71239803E-06  4.63486362E-06  7.52954889E-01  1.14126655E+00 -3.12812258E-06 -2.62273035E-06
  132513  7.73639509E+04  2.13710661E-01   7.39992336E-04  7.88268369E-06  2.77819405E-01  8.04601498E-02  4.83023945E-05  1.47948805E-01  1.75608085E+01  1.57184425E+00  9.45309442E+04  6.19445136E+04  4.24157006E+04  5.52172096E+00  3.90376823E+00  3.13791334E+00  4.69637699E-06  4.71518719E-06  4.63773852E-06  7.52792568E-01  1.14137582E+00 -3.28080495E-06 -2.83224739E-06
  132609  7.73842511E+04  2.13682465E-01   7.40432196E-04  8.59127655E-06  2.77819294E-01  8.04981682E-02  4.83768191E-05  1.48070016E-01  1.75685456E+01  1.57192690E+00  9.48168216E+04  6.20995700E+04  4.25133287E+04  5.52627273E+00  3.90571517E+00  3.13939007E+00  4.69925749E-06  4.71800404E-06  4.64052945E-06  7.52652855E-01  1.14146360E+00 -3.09030805E-06 -2.67918434E-06
  132705  7.74045513E+04  2.13683324E-01   7.40692624E-04  5.35013374E-06  2.77819182E-01  8.05204192E-02  4.84208005E-05  1.48141590E-01  1.75729429E+01  1.57196272E+00  9.50637364E+04  6.22300548E+04  4.25941565E+04  5.52993720E+00  3.90710773E+00  3.14038877E+00  4.70093750E-06  4.71964753E-06  4.64216046E-06  7.52538899E-01  1.14153688E+00 -2.42757042E-06 -1.95688908E-06
  132801  7.74248514E+04  2.13683558E-01   7.40904453E-04  5.34659693E-06  2.77819072E-01  8.05384920E-02  4.84565814E-05  1.48199777E-01  1.75765059E+01  1.57199082E+00  9.52803204E+04  6.23459303E+04  4.26624999E+04  5.53297945E+00  3.90820009E+00  3.14112721E+00  4.70230452E-06  4.72098491E-06  4.64348816E-06  7.52444120E-01  1.14159926E+00 -2.24452931E-06 -1.78439962E-06
  132896  7.74451516E+04  2.13687008E-01   7.41068696E-04  1.31455085E-05  2.77818961E-01  8.05446672E-02  4.84807570E-05  1.48239826E-01  1.75733515E+01  1.57159339E+00  9.55456301E+04  6.24929236E+04  4.27550475E+04  5.53579602E+00  3.90902181E+00  3.14153042E+00  4.70232309E-06  4.72097550E-06  4.64337264E-06  7.52365594E-01  1.14164357E+00 -3.20913556E-06 -3.02376171E-06
  132992  7.74654518E+04  2.13486555E-01   7.42260850E-04  1.96887059E-05  2.77818849E-01  8.06488067E-02  4.86828747E-05  1.48589218E-01  1.75909189E+01  1.57159571E+00  9.57154962E+04  6.25960355E+04  4.28291835E+04  5.54043082E+00  3.91189608E+00  3.14409099E+00  4.71000454E-06  4.72849115E-06  4.65088613E-06  7.52215565E-01  1.14173130E+00 -2.28073317E-06 -2.16956772E-06
  133088  7.74857519E+04  2.13672663E-01   7.41478165E-04 -1.21309658E-05  2.77818740E-01  8.05776973E-02  4.85491175E-05  1.48351007E-01  1.75788077E+01  1.57154645E+00  9.57641418E+04  6.26066054E+04  4.28272993E+04  5.53971463E+00  3.91058950E+00  3.14276482E+00  4.70498105E-06  4.72358276E-06  4.64598818E-06  7.52232408E-01  1.14173027E+00  1.05114077E-06  1.83152619E-06
  133183  7.75060521E+04  2.13756164E-01   7.41134173E-04  1.65146695E-05  2.77818630E-01  8.05550791E-02  4.84940498E-05  1.48260970E-01  1.75781442E+01  1.57186331E+00  9.57726404E+04  6.25981576E+04  4.28138177E+04  5.54000648E+00  3.91032975E+00  3.14252018E+00  4.70366832E-06  4.72233043E-06  4.64486947E-06  7.52207023E-01  1.14175937E+00 -1.91040859E-06 -1.83372982E-06
  133279  7.75263523E+04  2.13674601E-01   7.41728478E-04  7.13615959E-06  2.77818520E-01  8.06059128E-02  4.85946091E-05  1.48424136E-01  1.75882267E+01  1.57194833E+00  9.59283052E+04  6.26903200E+04  4.28755908E+04  5.54312463E+00  3.91208571E+00  3.14400064E+00  4.70756262E-06  4.72614126E-06  4.64866028E-06  7.52107009E-01  1.14181923E+00 -2.26556385E-06 -2.06938421E-06
  133375  7.75466525E+04  2.13603612E-01   7.42267606E-04  1.81044763E-05  2.77818409E-01  8.06524374E-02  4.86854394E-05  1.48593403E-01  1.75933491E+01  1.57176034E+00  9.61200997E+04  6.28032432E+04  4.29514103E+04  5.54655970E+00  3.91397645E+00  3.14555975E+00  4.71091427E-06  4.72943233E-06  4.65204219E-06  7.51998371E-01  1.14188348E+00 -2.43006404E-06 -2.48694637E-06
  133471  7.75669526E+04  2.13584037E-01   7.42468916E-04 -1.34652200E-05  2.77818299E-01  8.06676801E-02  4.87183882E-05  1.48655967E-01  1.75935084E+01  1.57156679E+00  9.61227396E+04  6.28034435E+04  4.29509553E+04  5.54713404E+00  3.91425322E+00  3.14583826E+00  4.71213203E-06  4.73063625E-06  4.65331144E-06  7.51969857E-01  1.14190352E+00  1.18184945E-06  1.82124066E-06
  133566  7.75872528E+04  2.13769550E-01   7.41443835E-04 -1.33417310E-07  2.77818191E-01  8.05689705E-02  4.85407039E-05  1.48337939E-01  1.75739324E+01  1.57123690E+00  9.60690804E+04  6.27591333E+04  4.29133962E+04  5.54382674E+00  3.91145644E+00  3.14320214E+00  4.70466452E-06  4.72329432E-06  4.64578690E-06  7.52071616E-01  1.14184581E+00  9.26968870E-08  4.62038443E-07
  133661  7.76075530E+04  2.13714407E-01   7.41851103E-04  1.49974567E-05  2.77818080E-01  8.06122593E-02  4.86134046E-05  1.48458428E-01  1.75865704E+01  1.57170402E+00  9.61074557E+04  6.27787404E+04  4.29279751E+04  5.54604505E+00  3.91289200E+00  3.14457287E+00  4.70819235E-06  4.72677585E-06  4.64937861E-06  7.51982931E-01  1.14190649E+00 -2.53957573E-06 -2.57288973E-06
  133757  7.76278531E+04  2.13616910E-01   7.42526176E-04  5.41945627E-06  2.77817970E-01  8.06698206E-02  4.87267802E-05  1.48672395E-01  1.75919376E+01  1.57139715E+00  9.62601473E+04  6.28696423E+04  4.29905498E+04  5.54926914E+00  3.91479522E+00  3.14621087E+00  4.71243134E-06  4.73094088E-06  4.65366826E-06  7.51878748E-01  1.14196805E+00 -1.61210516E-06 -1.35273030E-06
  133853  7.76481533E+04  2.13698013E-01   7.42270137E-04  1.28285996E-06  2.77817861E-01  8.06458332E-02  4.86827856E-05  1.48589900E-01  1.75882922E+01  1.57139945E+00  9.63881528E+04  6.29359475E+04  4.30261909E+04  5.55027700E+00  3.91479538E+00  3.14601822E+00  4.71080523E-06  4.72935141E-06  4.65206468E-06  7.51845249E-01  1.14199363E+00 -9.04050607E-07 -5.00828927E-07
  133948  7.76684535E+04  2.13658517E-01   7.42502982E-04  8.36696843E-06  2.77817751E-01  8.06577796E-02  4.87182938E-05  1.48658596E-01  1.75841743E+01  1.57087122E+00  9.64836398E+04  6.29897781E+04  4.30605395E+04  5.55116893E+00  3.91493728E+00  3.14601277E+00  4.71125442E-06  4.72976331E-06  4.65237415E-06  7.51817954E-01  1.14200657E+00 -1.80235792E-06 -1.57465842E-06
  134044  7.76887537E+04  2.13634806E-01   7.42787000E-04  4.82384212E-06  2.77817642E-01  8.06813827E-02  4.87657612E-05  1.48748180E-01  1.75859799E+01  1.57071025E+00  9.66119862E+04  6.30583489E+04  4.31049231E+04  5.55342394E+00  3.91593665E+00  3.14681633E+00  4.71302484E-06  4.73150506E-06  4.65417681E-06  7.51742871E-01  1.14205428E+00 -1.71859451E-06 -1.38459829E-06
  134140  7.77090538E+04  2.13646432E-01   7.42898861E-04  4.59769658E-06  2.77817532E-01  8.06900461E-02  4.87841793E-05  1.48783057E-01  1.75862230E+01  1.57061369E+00  9.67575569E+04  6.31345795E+04  4.31510471E+04  5.55551601E+00  3.91664458E+00  3.14730458E+00  4.71369927E-06  4.73217089E-06  4.65487531E-06  7.51674845E-01  1.14209939E+00 -1.79007152E-06 -1.40655595E-06
  134236  7.77293540E+04  2.13650781E-01   7.43066911E-04  6.03025947E-06  2.77817423E-01  8.07039190E-02  4.88122459E-05  1.48835987E-01  1.75872295E+01  1.57051408E+00  9.69278284E+04  6.32242842E+04  4.32056252E+04  5.55806282E+00  3.91754046E+00  3.14793649E+00  4.71473194E-06  4.73318725E-06  4.65592886E-06  7.51594235E-01  1.14215233E+00 -2.23613350E-06 -1.84890115E-06
  134332  7.77496542E+04  2.13630645E-01   7.43398108E-04  7.67730959E-06  2.77817313E-01  8.07322431E-02  4.88680321E-05  1.48940885E-01  1.75899435E+01  1.57036960E+00  9.71457259E+04  6.33414344E+04  4.32787273E+04  5.56148523E+00  3.91892799E+00  3.14897661E+00  4.71678504E-06  4.73520415E-06  4.65800402E-06  7.51488113E-01  1.14221999E+00 -2.74982087E-06 -2.36985639E-06
  134428  7.77699543E+04  2.13616929E-01   7.43739385E-04  7.17921447E-06  2.77817204E-01  8.07613733E-02  4.89255311E-05  1.49048893E-01  1.75927010E+01  1.57021802E+00  9.74014260E+04  6.34792439E+04  4.33644847E+04  5.56540525E+00  3.92050732E+00  3.15014727E+00  4.71889978E-06  4.73728188E-06  4.66014247E-06  7.51367873E-01  1.14229641E+00 -2.91096184E-06 -2.47704016E-06
  134524  7.77902545E+04  2.13613836E-01   7.44044688E-04  6.50391204E-06  2.77817095E-01  8.07874322E-02  4.89770049E-05  1.49145476E-01  1.75951721E+01  1.57008278E+00  9.76824485E+04  6.36291691E+04  4.34568662E+04  5.56951635E+00  3.92207442E+00  3.15126954E+00  4.72079227E-06  4.73914130E-06  4.66205615E-06  7.51243132E-01  1.14237648E+00 -3.04977570E-06 -2.56612612E-06
  134620  7.78105547E+04  2.13581619E-01   7.44498731E-04  9.70090384E-06  2.77816986E-01  8.08268816E-02  4.90539324E-05  1.49289481E-01  1.75993709E+01  1.56991882E+00  9.79841525E+04  6.37906586E+04  4.35568918E+04  5.57408676E+00  3.92391386E+00  3.15262938E+00  4.72361971E-06  4.74191673E-06  4.66490158E-06  7.51104412E-01  1.14246484E+00 -3.36422156E-06 -2.88640887E-06
  134716  7.78308548E+04  2.13581264E-01   7.44846663E-04  8.25552208E-06  2.77816877E-01  8.08567796E-02  4.91127814E-05  1.49399566E-01  1.76023454E+01  1.56977606E+00  9.83143264E+04  6.39668024E+04  4.36659221E+04  5.57893462E+00  3.92578689E+00  3.15397970E+00  4.72578099E-06  4.74403960E-06  4.66708291E-06  7.50957874E-01  1.14255829E+00 -3.59274555E-06 -3.10367934E-06
  134812  7.78511550E+04  2.13564994E-01   7.45290321E-04  5.16721792E-06  2.77816768E-01  8.08951654E-02  4.91880021E-05  1.49540029E-01  1.76063381E+01  1.56960825E+00  9.86601652E+04  6.41520518E+04  4.37811065E+04  5.58413991E+00  3.92786240E+00  3.15550772E+00  4.72854248E-06  4.74675108E-06  4.66986473E-06  7.50800582E-01  1.14265806E+00 -3.67324484E-06 -3.15294060E-06
  134908  7.78714552E+04  2.13563560E-01   7.45675983E-04  3.15804740E-06  2.77816659E-01  8.09284522E-02  4.92534111E-05  1.49662016E-01  1.76097547E+01  1.56945862E+00  9.90183015E+04  6.43430169E+04  4.38991572E+04  5.58937599E+00  3.92989241E+00  3.15697745E+00  4.73094324E-06  4.74910882E-06  4.67228499E-06  7.50643186E-01  1.14275845E+00 -3.53343866E-06 -2.94433679E-06
  135004  7.78917554E+04  2.13523798E-01   7.46206399E-04  9.69643878E-06  2.77816550E-01  8.09749948E-02  4.93438048E-05  1.49830173E-01  1.76150333E+01  1.56929390E+00  9.93830174E+04  6.45380484E+04  4.40202131E+04  5.59478434E+00  3.93205113E+00  3.15856099E+00  4.73425597E-06  4.75235922E-06  4.67560911E-06  7.50481376E-01  1.14286134E+00 -3.83283827E-06 -3.34182590E-06
