1199
grid cell outer total mass  cell outer radius	cell outer velo		  	cell density	cell temp	pres		eps		ent		angular velo		abar	 	ye
74	1.359795019E+33	6.627500000E+07		-5.193720000E+07		5.795190000E+08	7.602660000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.522680000E-01
75	1.379791419E+33	6.690910000E+07		-5.238510000E+07		5.660240000E+08	7.581420000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.525790000E-01
76	1.399789809E+33	6.754610000E+07		-5.283330000E+07		5.527880000E+08	7.559990000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.528890000E-01
77	1.419786209E+33	6.818620000E+07		-5.328180000E+07		5.398050000E+08	7.538380000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.531950000E-01
78	1.439782610E+33	6.882960000E+07		-5.373080000E+07		5.270710000E+08	7.516570000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.534990000E-01
79	1.459779011E+33	6.947640000E+07		-5.418010000E+07		5.145810000E+08	7.494580000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.538010000E-01
80	1.479777400E+33	7.012670000E+07		-5.463000000E+07		5.023310000E+08	7.472430000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.541000000E-01
81	1.499773801E+33	7.078060000E+07		-5.508030000E+07		4.903150000E+08	7.450090000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.543960000E-01
82	1.519770201E+33	7.143830000E+07		-5.553120000E+07		4.785300000E+08	7.427580000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.546900000E-01
83	1.539768591E+33	7.210000000E+07		-5.598270000E+07		4.669720000E+08	7.404890000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.549800000E-01
84	1.559764992E+33	7.276580000E+07		-5.643480000E+07		4.556350000E+08	7.382040000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.552680000E-01
85	1.579761392E+33	7.343580000E+07		-5.688760000E+07		4.445160000E+08	7.359010000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.555540000E-01
86	1.599757793E+33	7.411020000E+07		-5.734100000E+07		4.336110000E+08	7.335810000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.558360000E-01
87	1.619756182E+33	7.478920000E+07		-5.779520000E+07		4.229160000E+08	7.312450000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.561150000E-01
88	1.639752583E+33	7.547280000E+07		-5.825000000E+07		4.124210000E+08	7.289100000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.563900000E-01
89	1.659748983E+33	7.616130000E+07		-5.870560000E+07		4.021350000E+08	7.265400000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.566640000E-01
90	1.679747373E+33	7.685490000E+07		-5.916200000E+07		3.920480000E+08	7.241540000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.569340000E-01
91	1.699743773E+33	7.755360000E+07		-5.961920000E+07		3.821560000E+08	7.217500000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.572010000E-01
92	1.719740174E+33	7.825760000E+07		-6.007710000E+07		3.724500000E+08	7.193460000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.574640000E-01
93	1.739738564E+33	7.896720000E+07		-6.053590000E+07		3.629400000E+08	7.169070000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.577250000E-01
94	1.759734964E+33	7.968250000E+07		-6.099540000E+07		3.536150000E+08	7.144510000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.579840000E-01
95	1.779731365E+33	8.040360000E+07		-6.145580000E+07		3.444660000E+08	7.119940000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.582380000E-01
96	1.799727765E+33	8.113080000E+07		-6.191690000E+07		3.355030000E+08	7.095020000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.584900000E-01
97	1.819726155E+33	8.186420000E+07		-6.237880000E+07		3.267170000E+08	7.069900000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.587380000E-01
98	1.839722556E+33	8.260410000E+07		-6.284160000E+07		3.180980000E+08	7.044760000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.589830000E-01
99	1.859718956E+33	8.335060000E+07		-6.330510000E+07		3.096550000E+08	7.019250000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.592260000E-01
100	1.879717346E+33	8.410390000E+07		-6.376930000E+07		3.013750000E+08	6.993710000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.594650000E-01
101	1.899713746E+33	8.486420000E+07		-6.423430000E+07		2.932650000E+08	6.967780000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.597020000E-01
102	1.919710147E+33	8.563180000E+07		-6.469990000E+07		2.853120000E+08	6.941800000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.599360000E-01
103	1.939706547E+33	8.640690000E+07		-6.516620000E+07		2.775200000E+08	6.915600000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.601670000E-01
104	1.959704937E+33	8.718960000E+07		-6.563310000E+07		2.698900000E+08	6.888980000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.603960000E-01
105	1.979701337E+33	8.798020000E+07		-6.610060000E+07		2.624100000E+08	6.862280000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.606220000E-01
106	1.999699727E+33	8.877900000E+07		-6.656850000E+07		2.550880000E+08	6.835140000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.608470000E-01
107	2.019688172E+33	8.958620000E+07		-6.703690000E+07		2.479100000E+08	6.807890000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.610700000E-01
108	2.039696506E+33	9.040200000E+07		-6.750560000E+07		2.408810000E+08	6.780330000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.612920000E-01
109	2.059684951E+33	9.122670000E+07		-6.797460000E+07		2.339980000E+08	6.752450000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.615130000E-01
110	2.079693285E+33	9.206050000E+07		-6.844370000E+07		2.272600000E+08	6.724180000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.617330000E-01
111	2.099681730E+33	9.290380000E+07		-6.891290000E+07		2.206670000E+08	6.695490000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.619530000E-01
112	2.119690064E+33	9.375680000E+07		-6.938200000E+07		2.142080000E+08	6.666560000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.621740000E-01
113	2.139678509E+33	9.461970000E+07		-6.985100000E+07		2.078900000E+08	6.637130000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.623960000E-01
114	2.159666954E+33	9.549300000E+07		-7.031960000E+07		2.017030000E+08	6.607390000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.626190000E-01
115	2.179675288E+33	9.637680000E+07		-7.078760000E+07		1.956540000E+08	6.577110000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.628450000E-01
116	2.199663733E+33	9.727160000E+07		-7.125500000E+07		1.897370000E+08	6.546350000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.630730000E-01
117	2.219672067E+33	9.817750000E+07		-7.172150000E+07		1.839510000E+08	6.515070000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.633050000E-01
118	2.239660512E+33	9.909510000E+07		-7.218690000E+07		1.782890000E+08	6.483370000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.635410000E-01
119	2.259668846E+33	1.000240000E+08		-7.265100000E+07		1.727600000E+08	6.450960000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.637800000E-01
120	2.279657291E+33	1.009660000E+08		-7.311350000E+07		1.673550000E+08	6.417950000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.640250000E-01
121	2.299645736E+33	1.019200000E+08		-7.357420000E+07		1.620720000E+08	6.384410000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.642760000E-01
122	2.319654070E+33	1.028880000E+08		-7.403260000E+07		1.569140000E+08	6.350090000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.645310000E-01
123	2.339642515E+33	1.038680000E+08		-7.448860000E+07		1.518750000E+08	6.315180000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.647950000E-01
124	2.359650849E+33	1.048620000E+08		-7.494170000E+07		1.469550000E+08	6.279550000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.650650000E-01
125	2.379639294E+33	1.058710000E+08		-7.539160000E+07		1.421540000E+08	6.243140000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.653430000E-01
126	2.399647628E+33	1.068940000E+08		-7.583790000E+07		1.374690000E+08	6.205950000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.656290000E-01
127	2.419636073E+33	1.079320000E+08		-7.628020000E+07		1.328980000E+08	6.167950000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.659240000E-01
128	2.439624518E+33	1.089850000E+08		-7.671800000E+07		1.284400000E+08	6.129110000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.662280000E-01
129	2.459632852E+33	1.100540000E+08		-7.715090000E+07		1.240970000E+08	6.089250000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.665430000E-01
130	2.479621297E+33	1.111400000E+08		-7.757830000E+07		1.198640000E+08	6.048280000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.668800000E-01
131	2.499629631E+33	1.118740000E+08		-7.786170000E+07		1.161890000E+08	6.024090000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.672090000E-01
132	2.512955261E+33	1.126860000E+08		-7.821910000E+07		1.037520000E+08	6.405490000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.683660000E-01
133	2.526280891E+33	1.135650000E+08		-7.867160000E+07		9.426010000E+07	6.612720000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.707260000E-01
134	2.539626410E+33	1.149010000E+08		-7.923400000E+07		9.128950000E+07	6.579100000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.708380000E-01
